RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.035016,0.048977,5.3952,8.9537,4593.3,6420.3
0.035236,0.044805,5.3657,8.1696,4585.2,5881
0.034901,0.045807,5.2458,8.5971,4498.2,6140.4
0.035605,0.045537,5.4317,8.5322,4634.2,6072.1
0.035152,0.045453,5.3904,8.5307,4590,6070.8
0.034646,0.045041,5.3062,8.3876,4524.3,6021.8
0.03454,0.045444,5.2596,8.5278,4482.5,6065.3
0.03506,0.044456,5.3465,8.1032,4559.4,5833.4
0.034616,0.045072,5.2397,8.3316,4485.1,5964.4
0.034861,0.045342,5.2897,8.3888,4525.1,5978.5
0.03535,0.04444,5.3852,8.25,4595.1,5888.9
0.035079,0.045586,5.384,8.4586,4585.4,6057.1
0.034759,0.043762,5.2386,8.2074,4482.8,5866.5
0.035144,0.045098,5.3475,8.1992,4572,5936.2
0.035436,0.04465,5.3978,8.1765,4608.3,5919.3
0.035129,0.045498,5.3831,8.5994,4584.9,6111.6
0.035363,0.044589,5.4286,8.2413,4628.8,5934.3
0.035179,0.045937,5.3871,8.6165,4586.3,6089.1
0.035244,0.046361,5.3453,8.4764,4589.4,6082
0.035199,0.045543,5.4122,8.3783,4605.6,6024.8
0.03537,0.046423,5.3416,8.6334,4574.2,6153.5
0.034673,0.044084,5.2701,8.4078,4498,5905.7
0.034952,0.047291,5.3025,8.368,4534,6007.5
0.035237,0.046486,5.397,8.5434,4593.5,6114
0.034622,0.044924,5.2469,8.0561,4482.6,5860.6
0.034594,0.045545,5.2894,8.6068,4503.5,6125.5
0.034999,0.045004,5.3062,8.1008,4543,5870.8
0.0346,0.045515,5.2157,8.3564,4466.9,6034.9
0.035229,0.044343,5.3883,8.2444,4600.5,5932.3
0.034889,0.044234,5.2506,7.7276,4497.8,5637.7
0.035032,0.046921,5.3307,8.7745,4554.7,6209.8
0.034886,0.044964,5.3355,8.2543,4544.7,5927.4
0.034607,0.04436,5.2626,7.9624,4490.1,5726.5
0.034766,0.043874,5.291,8.2149,4511.8,5867.1
0.034906,0.046181,5.3356,8.5725,4548.8,6137
0.03498,0.043371,5.3371,8.0577,4551.8,5779.2
0.034925,0.044497,5.3379,8.1558,4558.4,5867.6
0.034884,0.044298,5.3742,8.3495,4574.2,5943.4
0.034681,0.045217,5.2644,8.2821,4497.2,5951.2
0.035018,0.044699,5.3463,8.4408,4552.5,6013.8
0.034776,0.046009,5.2914,8.3369,4521.2,5991.5
0.034801,0.043666,5.2752,8.182,4506.2,5791.9
0.035077,0.044435,5.3642,8.1428,4562,5882.2
0.035341,0.044922,5.4115,8.2459,4619.4,5955.2
0.03483,0.044975,5.2997,8.2808,4520,5925
0.034809,0.043929,5.2875,8.1199,4514.9,5799.4
0.035411,0.046137,5.4316,8.5713,4628.9,6137.1
0.035495,0.044611,5.4517,8.2561,4640.7,5918.4
0.035122,0.044318,5.3633,8.2527,4565.9,5896
0.034919,0.043835,5.316,8.1133,4532.3,5844.8
0.034875,0.044824,5.2781,8.1738,4517.5,5900.4
0.035528,0.047618,5.4473,8.9094,4642.2,6331.8
0.034808,0.04757,5.3074,8.4575,4527.8,6081.6
0.035318,0.045982,5.3943,8.5127,4605.4,6038
0.03463,0.043716,5.1902,8.037,4455.3,5801.5
0.034344,0.044746,5.22,8.144,4459,5899.4
0.034887,0.056364,5.3274,8.4553,4535.9,6166.5
0.035009,0.045428,5.3525,8.4661,4560.1,6023.5
0.03494,0.044814,5.3052,8.1943,4543.1,5866.1
0.034923,0.044494,5.3396,8.0846,4560.4,5869.9
0.035078,0.043591,5.3311,8.1671,4556.8,5834.7
0.034535,0.043968,5.2623,7.9508,4507.2,5787.5
0.034902,0.043612,5.293,8.1861,4526.5,5843.8
